frame_num,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulde_x,LShoulde_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,action_gt_num
10,0.190513582,0.367996776,0.206078791,0.419588876,0.162496206,0.426037888,0.15315708,0.503426038,0.15004403800000002,0.574365175,0.246548335,0.419588876,0.27145267,0.484079001,0.26522658600000004,0.5679161629999999,0.18740054,0.580814188,0.184287499,0.683998388,0.193626624,0.787182588,0.240322252,0.5679161629999999,0.25588746100000004,0.683998388,0.25588746100000004,0.7936316,0.18117445699999998,0.36154776299999997,0.196739666,0.36154776299999997,0.171835331,0.37444578799999995,0.215417917,0.36154776299999997,0
11,0.190513582,0.37444578799999995,0.209191833,0.426037888,0.16560924800000001,0.426037888,0.15315708,0.503426038,0.15315708,0.574365175,0.252774419,0.426037888,0.27145267,0.490528013,0.26522658600000004,0.561467151,0.18740054,0.574365175,0.184287499,0.683998388,0.193626624,0.787182588,0.243435293,0.5679161629999999,0.25588746100000004,0.683998388,0.25588746100000004,0.7936316,0.184287499,0.36154776299999997,0.196739666,0.36154776299999997,0.17494837300000002,0.37444578799999995,0.218530959,0.36154776299999997,0
12,0.193626624,0.37444578799999995,0.209191833,0.426037888,0.168722289,0.43248690100000003,0.15627012199999998,0.503426038,0.159383164,0.574365175,0.25588746100000004,0.426037888,0.274565712,0.490528013,0.26522658600000004,0.5679161629999999,0.190513582,0.574365175,0.184287499,0.683998388,0.193626624,0.787182588,0.243435293,0.5679161629999999,0.25588746100000004,0.683998388,0.259000503,0.7936316,0.18740054,0.36154776299999997,0.19985270800000002,0.36154776299999997,0.178061415,0.37444578799999995,0.221644001,0.36154776299999997,0
13,0.196739666,0.37444578799999995,0.212304875,0.426037888,0.168722289,0.426037888,0.15627012199999998,0.503426038,0.162496206,0.5679161629999999,0.25588746100000004,0.426037888,0.274565712,0.484079001,0.262113544,0.5679161629999999,0.190513582,0.574365175,0.18740054,0.6904474,0.193626624,0.787182588,0.243435293,0.5679161629999999,0.259000503,0.683998388,0.259000503,0.7936316,0.190513582,0.36154776299999997,0.20296575,0.36154776299999997,0.178061415,0.37444578799999995,0.224757042,0.36154776299999997,0
14,0.196739666,0.37444578799999995,0.215417917,0.426037888,0.171835331,0.426037888,0.159383164,0.496977025,0.162496206,0.5679161629999999,0.25588746100000004,0.426037888,0.27767875399999997,0.484079001,0.262113544,0.561467151,0.190513582,0.574365175,0.18740054,0.683998388,0.193626624,0.787182588,0.243435293,0.5679161629999999,0.259000503,0.683998388,0.259000503,0.7936316,0.190513582,0.367996776,0.20296575,0.36154776299999997,0.18117445699999998,0.37444578799999995,0.224757042,0.367996776,0
15,0.19985270800000002,0.37444578799999995,0.215417917,0.426037888,0.178061415,0.426037888,0.162496206,0.496977025,0.168722289,0.5679161629999999,0.259000503,0.426037888,0.27767875399999997,0.484079001,0.262113544,0.561467151,0.190513582,0.574365175,0.190513582,0.683998388,0.193626624,0.787182588,0.243435293,0.5679161629999999,0.259000503,0.683998388,0.259000503,0.7936316,0.193626624,0.367996776,0.206078791,0.36154776299999997,0.184287499,0.37444578799999995,0.22787008399999997,0.367996776,0
16,0.20296575,0.37444578799999995,0.215417917,0.426037888,0.17494837300000002,0.43248690100000003,0.162496206,0.503426038,0.168722289,0.5679161629999999,0.262113544,0.426037888,0.27767875399999997,0.490528013,0.262113544,0.5679161629999999,0.193626624,0.574365175,0.18740054,0.683998388,0.190513582,0.787182588,0.246548335,0.5679161629999999,0.262113544,0.683998388,0.25588746100000004,0.7936316,0.193626624,0.367996776,0.209191833,0.36154776299999997,0.184287499,0.37444578799999995,0.22787008399999997,0.367996776,0
17,0.20296575,0.37444578799999995,0.218530959,0.426037888,0.17494837300000002,0.43248690100000003,0.162496206,0.503426038,0.168722289,0.5679161629999999,0.262113544,0.426037888,0.280791795,0.490528013,0.26522658600000004,0.5679161629999999,0.193626624,0.574365175,0.18740054,0.683998388,0.190513582,0.787182588,0.246548335,0.5679161629999999,0.259000503,0.683998388,0.259000503,0.7936316,0.196739666,0.367996776,0.209191833,0.36154776299999997,0.18740054,0.37444578799999995,0.230983126,0.367996776,0
18,0.20296575,0.37444578799999995,0.215417917,0.426037888,0.17494837300000002,0.43248690100000003,0.162496206,0.503426038,0.168722289,0.5679161629999999,0.259000503,0.426037888,0.280791795,0.490528013,0.26522658600000004,0.5679161629999999,0.196739666,0.574365175,0.18740054,0.683998388,0.190513582,0.787182588,0.246548335,0.5679161629999999,0.262113544,0.683998388,0.25588746100000004,0.787182588,0.196739666,0.367996776,0.212304875,0.36154776299999997,0.18740054,0.37444578799999995,0.230983126,0.367996776,0
19,0.206078791,0.37444578799999995,0.218530959,0.426037888,0.17494837300000002,0.43248690100000003,0.162496206,0.50987505,0.168722289,0.5679161629999999,0.262113544,0.426037888,0.27767875399999997,0.496977025,0.268339628,0.5679161629999999,0.193626624,0.574365175,0.184287499,0.683998388,0.190513582,0.787182588,0.246548335,0.574365175,0.262113544,0.683998388,0.259000503,0.7936316,0.19985270800000002,0.367996776,0.212304875,0.36154776299999997,0.18740054,0.37444578799999995,0.230983126,0.367996776,0
20,0.206078791,0.37444578799999995,0.218530959,0.426037888,0.17494837300000002,0.43248690100000003,0.16560924800000001,0.50987505,0.168722289,0.5679161629999999,0.26522658600000004,0.426037888,0.280791795,0.496977025,0.268339628,0.5679161629999999,0.193626624,0.574365175,0.184287499,0.6904474,0.190513582,0.7807335759999999,0.246548335,0.5679161629999999,0.262113544,0.683998388,0.25588746100000004,0.7936316,0.19985270800000002,0.367996776,0.212304875,0.36154776299999997,0.190513582,0.37444578799999995,0.23409616800000002,0.367996776,0
21,0.206078791,0.37444578799999995,0.218530959,0.426037888,0.17494837300000002,0.43248690100000003,0.162496206,0.503426038,0.16560924800000001,0.5679161629999999,0.262113544,0.426037888,0.280791795,0.496977025,0.268339628,0.574365175,0.193626624,0.574365175,0.184287499,0.6904474,0.18740054,0.7807335759999999,0.246548335,0.5679161629999999,0.259000503,0.683998388,0.259000503,0.7936316,0.196739666,0.367996776,0.212304875,0.36154776299999997,0.18740054,0.37444578799999995,0.23409616800000002,0.367996776,0
22,0.206078791,0.37444578799999995,0.215417917,0.426037888,0.17494837300000002,0.43248690100000003,0.162496206,0.50987505,0.162496206,0.5679161629999999,0.262113544,0.43248690100000003,0.280791795,0.490528013,0.27145267,0.574365175,0.190513582,0.574365175,0.18117445699999998,0.6904474,0.18740054,0.787182588,0.246548335,0.5679161629999999,0.259000503,0.683998388,0.25588746100000004,0.7936316,0.196739666,0.367996776,0.212304875,0.36154776299999997,0.18740054,0.37444578799999995,0.230983126,0.367996776,0
23,0.20296575,0.37444578799999995,0.215417917,0.426037888,0.171835331,0.43248690100000003,0.159383164,0.50987505,0.162496206,0.574365175,0.262113544,0.43248690100000003,0.280791795,0.496977025,0.27145267,0.574365175,0.190513582,0.574365175,0.178061415,0.683998388,0.184287499,0.7807335759999999,0.243435293,0.5679161629999999,0.259000503,0.683998388,0.259000503,0.7936316,0.196739666,0.367996776,0.209191833,0.367996776,0.18740054,0.37444578799999995,0.230983126,0.367996776,0
24,0.20296575,0.380894801,0.212304875,0.426037888,0.16560924800000001,0.43893591299999996,0.159383164,0.516324063,0.159383164,0.574365175,0.259000503,0.43248690100000003,0.27767875399999997,0.490528013,0.27145267,0.574365175,0.190513582,0.574365175,0.178061415,0.683998388,0.18117445699999998,0.787182588,0.243435293,0.5679161629999999,0.259000503,0.683998388,0.25588746100000004,0.7936316,0.193626624,0.367996776,0.209191833,0.367996776,0.184287499,0.380894801,0.230983126,0.367996776,0
25,0.19985270800000002,0.380894801,0.209191833,0.426037888,0.162496206,0.43248690100000003,0.15627012199999998,0.516324063,0.15315708,0.574365175,0.25588746100000004,0.43248690100000003,0.27767875399999997,0.490528013,0.27145267,0.574365175,0.18740054,0.574365175,0.17494837300000002,0.683998388,0.18117445699999998,0.787182588,0.243435293,0.5679161629999999,0.25588746100000004,0.683998388,0.25588746100000004,0.7936316,0.190513582,0.367996776,0.206078791,0.367996776,0.18117445699999998,0.380894801,0.22787008399999997,0.37444578799999995,0
26,0.196739666,0.380894801,0.206078791,0.43248690100000003,0.162496206,0.43248690100000003,0.15315708,0.516324063,0.15315708,0.580814188,0.252774419,0.43248690100000003,0.274565712,0.490528013,0.27145267,0.580814188,0.184287499,0.574365175,0.17494837300000002,0.683998388,0.178061415,0.787182588,0.240322252,0.5679161629999999,0.25588746100000004,0.683998388,0.25588746100000004,0.787182588,0.190513582,0.37444578799999995,0.206078791,0.367996776,0.178061415,0.380894801,0.22787008399999997,0.37444578799999995,0
27,0.193626624,0.387343813,0.206078791,0.43248690100000003,0.159383164,0.43893591299999996,0.15004403800000002,0.522773075,0.14693099699999998,0.580814188,0.252774419,0.43893591299999996,0.274565712,0.496977025,0.27145267,0.580814188,0.184287499,0.574365175,0.171835331,0.683998388,0.178061415,0.787182588,0.240322252,0.5679161629999999,0.252774419,0.677549375,0.25588746100000004,0.787182588,0.18740054,0.37444578799999995,0.20296575,0.37444578799999995,0.17494837300000002,0.380894801,0.224757042,0.380894801,0
28,0.190513582,0.39379282600000004,0.20296575,0.43893591299999996,0.15627012199999998,0.43893591299999996,0.143817955,0.522773075,0.143817955,0.5872632,0.249661377,0.445384925,0.274565712,0.503426038,0.27145267,0.5872632,0.178061415,0.574365175,0.171835331,0.6904474,0.178061415,0.787182588,0.23720921,0.5679161629999999,0.249661377,0.683998388,0.25588746100000004,0.787182588,0.184287499,0.380894801,0.19985270800000002,0.380894801,0.17494837300000002,0.387343813,0.221644001,0.387343813,0
29,0.190513582,0.40024183799999996,0.19985270800000002,0.445384925,0.15004403800000002,0.445384925,0.14070491300000001,0.5292220879999999,0.14070491300000001,0.593712213,0.246548335,0.451833938,0.27145267,0.503426038,0.27145267,0.5872632,0.178061415,0.580814188,0.171835331,0.6904474,0.18117445699999998,0.787182588,0.23409616800000002,0.574365175,0.246548335,0.683998388,0.25588746100000004,0.787182588,0.184287499,0.39379282600000004,0.19985270800000002,0.387343813,0.171835331,0.40024183799999996,0.221644001,0.39379282600000004,0
30,0.18740054,0.413139863,0.196739666,0.451833938,0.14693099699999998,0.45828295,0.13136578699999998,0.516324063,0.137591871,0.600161226,0.240322252,0.451833938,0.27145267,0.50987505,0.27145267,0.600161226,0.17494837300000002,0.580814188,0.168722289,0.6968964129999999,0.178061415,0.787182588,0.230983126,0.574365175,0.243435293,0.683998388,0.25588746100000004,0.787182588,0.178061415,0.40024183799999996,0.196739666,0.40024183799999996,0.16560924800000001,0.406690851,0.215417917,0.40024183799999996,0
31,0.184287499,0.426037888,0.196739666,0.46473196299999997,0.14693099699999998,0.46473196299999997,0.128252746,0.516324063,0.13136578699999998,0.606610238,0.240322252,0.46473196299999997,0.268339628,0.516324063,0.27145267,0.606610238,0.171835331,0.5872632,0.162496206,0.6904474,0.178061415,0.787182588,0.224757042,0.580814188,0.243435293,0.6904474,0.252774419,0.7936316,0.178061415,0.413139863,0.190513582,0.413139863,0.16560924800000001,0.419588876,0.212304875,0.413139863,0
32,0.18117445699999998,0.43248690100000003,0.193626624,0.471180975,0.14693099699999998,0.471180975,0.125139704,0.522773075,0.128252746,0.619508263,0.23720921,0.471180975,0.26522658600000004,0.5292220879999999,0.27145267,0.619508263,0.168722289,0.5872632,0.159383164,0.6968964129999999,0.18117445699999998,0.787182588,0.224757042,0.5872632,0.243435293,0.6904474,0.249661377,0.787182588,0.17494837300000002,0.426037888,0.190513582,0.419588876,0.162496206,0.426037888,0.209191833,0.419588876,0
33,0.18117445699999998,0.451833938,0.190513582,0.484079001,0.143817955,0.47762998799999995,0.122026662,0.5356711,0.122026662,0.625957275,0.23409616800000002,0.484079001,0.262113544,0.542120113,0.27145267,0.625957275,0.16560924800000001,0.593712213,0.159383164,0.6968964129999999,0.18117445699999998,0.787182588,0.221644001,0.5872632,0.240322252,0.683998388,0.246548335,0.7807335759999999,0.171835331,0.445384925,0.18740054,0.43893591299999996,0.159383164,0.445384925,0.209191833,0.43893591299999996,0
34,0.17494837300000002,0.471180975,0.18740054,0.490528013,0.14070491300000001,0.490528013,0.11891362,0.548569126,0.11891362,0.6388553000000001,0.230983126,0.490528013,0.262113544,0.555018138,0.268339628,0.6388553000000001,0.162496206,0.600161226,0.159383164,0.6968964129999999,0.178061415,0.787182588,0.218530959,0.600161226,0.240322252,0.683998388,0.240322252,0.7742845629999999,0.168722289,0.45828295,0.184287499,0.45828295,0.15627012199999998,0.45828295,0.20296575,0.451833938,0
35,0.171835331,0.484079001,0.184287499,0.503426038,0.137591871,0.496977025,0.11891362,0.561467151,0.11268753599999999,0.645304313,0.22787008399999997,0.503426038,0.25588746100000004,0.5679161629999999,0.268339628,0.651753325,0.159383164,0.600161226,0.15627012199999998,0.6904474,0.178061415,0.7807335759999999,0.215417917,0.606610238,0.23720921,0.683998388,0.240322252,0.7742845629999999,0.16560924800000001,0.471180975,0.18117445699999998,0.471180975,0.15315708,0.471180975,0.19985270800000002,0.45828295,0
36,0.171835331,0.496977025,0.184287499,0.516324063,0.134478829,0.50987505,0.115800578,0.5679161629999999,0.10646145300000001,0.6646513510000001,0.221644001,0.50987505,0.249661377,0.561467151,0.26522658600000004,0.6582023379999999,0.162496206,0.600161226,0.15627012199999998,0.6904474,0.17494837300000002,0.787182588,0.215417917,0.613059251,0.240322252,0.683998388,0.224757042,0.7807335759999999,0.16560924800000001,0.490528013,0.18117445699999998,0.484079001,0.15315708,0.484079001,0.19985270800000002,0.471180975,0
37,0.171835331,0.522773075,0.178061415,0.522773075,0.13136578699999998,0.522773075,0.115800578,0.580814188,0.103348411,0.677549375,0.218530959,0.522773075,0.246548335,0.580814188,0.262113544,0.671100363,0.159383164,0.600161226,0.15627012199999998,0.6904474,0.17494837300000002,0.787182588,0.209191833,0.619508263,0.23409616800000002,0.6904474,0.20296575,0.787182588,0.16560924800000001,0.50987505,0.18117445699999998,0.503426038,0.15315708,0.496977025,0.196739666,0.490528013,0
38,0.171835331,0.5356711,0.178061415,0.522773075,0.13136578699999998,0.5292220879999999,0.11268753599999999,0.593712213,0.100235369,0.6904474,0.215417917,0.5292220879999999,0.243435293,0.593712213,0.25588746100000004,0.683998388,0.15627012199999998,0.606610238,0.15315708,0.6968964129999999,0.17494837300000002,0.787182588,0.206078791,0.625957275,0.23409616800000002,0.6904474,0.196739666,0.7742845629999999,0.162496206,0.522773075,0.178061415,0.516324063,0.15004403800000002,0.503426038,0.193626624,0.503426038,0
39,0.168722289,0.555018138,0.178061415,0.5356711,0.13136578699999998,0.5356711,0.109574495,0.600161226,0.100235369,0.6968964129999999,0.215417917,0.542120113,0.246548335,0.619508263,0.25588746100000004,0.6968964129999999,0.15627012199999998,0.613059251,0.15315708,0.683998388,0.17494837300000002,0.7807335759999999,0.19985270800000002,0.625957275,0.230983126,0.6904474,0.209191833,0.761386538,0.162496206,0.542120113,0.178061415,0.5356711,0.14693099699999998,0.522773075,0.193626624,0.516324063,0
40,0.16560924800000001,0.561467151,0.178061415,0.548569126,0.134478829,0.542120113,0.109574495,0.600161226,0.100235369,0.709794438,0.215417917,0.548569126,0.240322252,0.625957275,0.249661377,0.709794438,0.15627012199999998,0.619508263,0.15004403800000002,0.6904474,0.178061415,0.787182588,0.206078791,0.645304313,0.221644001,0.6968964129999999,0.209191833,0.754937525,0.159383164,0.555018138,0.17494837300000002,0.548569126,0.15004403800000002,0.5356711,0.18740054,0.5292220879999999,0
41,0.16560924800000001,0.580814188,0.178061415,0.561467151,0.128252746,0.555018138,0.10646145300000001,0.613059251,0.103348411,0.722692463,0.212304875,0.555018138,0.23720921,0.613059251,0.246548335,0.71624345,0.16560924800000001,0.632406288,0.14693099699999998,0.683998388,0.17494837300000002,0.787182588,0.212304875,0.6582023379999999,0.19985270800000002,0.683998388,0.215417917,0.754937525,0.15627012199999998,0.5679161629999999,0.171835331,0.561467151,0.14693099699999998,0.548569126,0.184287499,0.542120113,0
42,0.162496206,0.5872632,0.171835331,0.5679161629999999,0.125139704,0.561467151,0.103348411,0.613059251,0.103348411,0.722692463,0.209191833,0.5679161629999999,0.23720921,0.632406288,0.240322252,0.7291414759999999,0.15315708,0.6388553000000001,0.14693099699999998,0.6968964129999999,0.17494837300000002,0.787182588,0.20296575,0.6646513510000001,0.19985270800000002,0.683998388,0.215417917,0.754937525,0.15315708,0.574365175,0.168722289,0.5679161629999999,0.143817955,0.555018138,0.184287499,0.548569126,0
43,0.159383164,0.593712213,0.168722289,0.574365175,0.125139704,0.5679161629999999,0.100235369,0.625957275,0.103348411,0.7291414759999999,0.206078791,0.5679161629999999,0.23409616800000002,0.6388553000000001,0.23720921,0.7420395000000001,0.15315708,0.645304313,0.143817955,0.703345425,0.17494837300000002,0.787182588,0.221644001,0.703345425,0.19985270800000002,0.683998388,0.215417917,0.754937525,0.15004403800000002,0.580814188,0.16560924800000001,0.580814188,0.143817955,0.561467151,0.178061415,0.555018138,0
44,0.15627012199999998,0.606610238,0.168722289,0.580814188,0.128252746,0.5679161629999999,0.103348411,0.625957275,0.10646145300000001,0.7355904879999999,0.20296575,0.580814188,0.23409616800000002,0.651753325,0.23409616800000002,0.754937525,0.15315708,0.6582023379999999,0.143817955,0.703345425,0.17494837300000002,0.787182588,0.221644001,0.7291414759999999,0.19985270800000002,0.683998388,0.215417917,0.754937525,0.15004403800000002,0.600161226,0.162496206,0.593712213,0.143817955,0.561467151,0.178061415,0.5679161629999999,0
45,0.15627012199999998,0.619508263,0.168722289,0.593712213,0.125139704,0.580814188,0.103348411,0.6388553000000001,0.10646145300000001,0.748488513,0.20296575,0.5872632,0.23720921,0.671100363,0.23409616800000002,0.76783555,0.15004403800000002,0.671100363,0.14693099699999998,0.709794438,0.17494837300000002,0.7936316,0.224757042,0.722692463,0.19985270800000002,0.683998388,0.215417917,0.754937525,0.14693099699999998,0.613059251,0.162496206,0.606610238,0.143817955,0.561467151,0.17494837300000002,0.580814188,0
46,0.15315708,0.625957275,0.168722289,0.600161226,0.125139704,0.5872632,0.103348411,0.645304313,0.10646145300000001,0.754937525,0.20296575,0.600161226,0.230983126,0.6646513510000001,0.23409616800000002,0.7742845629999999,0.15004403800000002,0.677549375,0.143817955,0.709794438,0.17494837300000002,0.7936316,0.224757042,0.71624345,0.19985270800000002,0.683998388,0.215417917,0.754937525,0.14693099699999998,0.619508263,0.162496206,0.619508263,0.143817955,0.561467151,0.17494837300000002,0.593712213,0
47,0.15315708,0.6388553000000001,0.16560924800000001,0.606610238,0.128252746,0.593712213,0.10646145300000001,0.645304313,0.109574495,0.761386538,0.19985270800000002,0.600161226,0.230983126,0.6968964129999999,0.23409616800000002,0.7807335759999999,0.15627012199999998,0.683998388,0.143817955,0.703345425,0.171835331,0.787182588,0.218530959,0.722692463,0.19985270800000002,0.683998388,0.215417917,0.754937525,0.14693099699999998,0.625957275,0.159383164,0.625957275,0.143817955,0.561467151,0.17494837300000002,0.600161226,0
48,0.15315708,0.645304313,0.168722289,0.619508263,0.125139704,0.606610238,0.103348411,0.6646513510000001,0.10646145300000001,0.7742845629999999,0.19985270800000002,0.613059251,0.23409616800000002,0.6904474,0.23720921,0.787182588,0.162496206,0.6968964129999999,0.143817955,0.71624345,0.17494837300000002,0.7936316,0.224757042,0.7355904879999999,0.19985270800000002,0.683998388,0.215417917,0.754937525,0.14693099699999998,0.632406288,0.159383164,0.632406288,0.143817955,0.561467151,0.17494837300000002,0.606610238,0
49,0.15004403800000002,0.651753325,0.16560924800000001,0.625957275,0.125139704,0.613059251,0.103348411,0.671100363,0.103348411,0.7742845629999999,0.19985270800000002,0.619508263,0.230983126,0.6904474,0.240322252,0.800080613,0.159383164,0.6968964129999999,0.143817955,0.709794438,0.17494837300000002,0.7936316,0.215417917,0.722692463,0.19985270800000002,0.683998388,0.215417917,0.754937525,0.143817955,0.6388553000000001,0.15627012199999998,0.6388553000000001,0.143817955,0.561467151,0.17494837300000002,0.613059251,0
50,0.15004403800000002,0.6582023379999999,0.16560924800000001,0.632406288,0.125139704,0.619508263,0.103348411,0.671100363,0.103348411,0.787182588,0.196739666,0.632406288,0.230983126,0.703345425,0.243435293,0.806529625,0.15627012199999998,0.71624345,0.14693099699999998,0.71624345,0.178061415,0.7936316,0.22787008399999997,0.722692463,0.240322252,0.787182588,0.215417917,0.754937525,0.143817955,0.651753325,0.15627012199999998,0.645304313,0.143817955,0.561467151,0.17494837300000002,0.625957275,0
51,0.15004403800000002,0.6646513510000001,0.168722289,0.6388553000000001,0.125139704,0.625957275,0.100235369,0.683998388,0.100235369,0.800080613,0.19985270800000002,0.645304313,0.23720921,0.7291414759999999,0.249661377,0.8129786379999999,0.193626624,0.71624345,0.14693099699999998,0.722692463,0.17494837300000002,0.7936316,0.230983126,0.7420395000000001,0.240322252,0.787182588,0.215417917,0.754937525,0.143817955,0.6582023379999999,0.15627012199999998,0.651753325,0.143817955,0.561467151,0.17494837300000002,0.632406288,0
52,0.15004403800000002,0.671100363,0.16560924800000001,0.6388553000000001,0.122026662,0.632406288,0.103348411,0.6904474,0.097122327,0.806529625,0.19985270800000002,0.632406288,0.23409616800000002,0.709794438,0.252774419,0.825876663,0.196739666,0.703345425,0.143817955,0.71624345,0.17494837300000002,0.7936316,0.218530959,0.703345425,0.240322252,0.787182588,0.215417917,0.754937525,0.143817955,0.6646513510000001,0.15627012199999998,0.6582023379999999,0.143817955,0.561467151,0.17494837300000002,0.632406288,0
53,0.15004403800000002,0.677549375,0.16560924800000001,0.645304313,0.125139704,0.6388553000000001,0.100235369,0.6904474,0.094009285,0.806529625,0.19985270800000002,0.6388553000000001,0.230983126,0.709794438,0.25588746100000004,0.825876663,0.159383164,0.722692463,0.15004403800000002,0.7355904879999999,0.17494837300000002,0.7936316,0.215417917,0.6968964129999999,0.23720921,0.748488513,0.215417917,0.754937525,0.143817955,0.671100363,0.15627012199999998,0.6646513510000001,0.143817955,0.561467151,0.17494837300000002,0.645304313,0
